incidentType,declarationDate,disasterNumber,county,state,city,zip,applicantAge,householdComposition,occupantsUnderTwo,occupants2to5,occupants6to18,occupants19to64,occupants65andOver,grossIncome,ownRent,primaryResidence,residenceType,homeOwnersInsurance,floodInsurance,registrationMethod,ihpReferral,ihpEligible,ihpAmount,fipAmount,haReferral,haEligible,haAmount,haStatus,onaReferral,onaEligible,onaAmount,utilitiesOut,homeDamage,autoDamage,emergencyNeeds,foodNeed,shelterNeed,accessFunctionalNeeds,sbaEligible,sbaApproved,inspnIssued,inspnReturned,habitabilityRepairsRequired,rpfvl,ppfvl,renterDamageLevel,destroyed,waterLevel,highWaterLocation,floodDamage,floodDamageAmount,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,personalPropertyEligible,personalPropertyAmount,ihpMax,haMax,onaMax,lastRefresh,id,home_status
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,AKRON,35441,35-49,2,0,0,1,1,0,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc256,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,35-49,4,0,0,3,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,TRUE,7318.8,0,TRUE,TRUE,2122,ER - Eligible - Rental Assistance,TRUE,TRUE,5196.8,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,21420.55,7851.74,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,2122,FALSE,0,FALSE,0,TRUE,5196.8,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc25c,Eligible
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,19-34,4,0,1,1,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc26e,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,2,0,0,1,1,0,0,Owner,TRUE,Mobile Home,TRUE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc25f,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,0,1,1,1,"$30,001-$60,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,FALSE,FALSE,0,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc27c,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,2,0,0,0,2,0,"$60,001-$120,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc289,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,4,0,0,2,1,1,"$30,001-$60,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc21d,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,2,0,0,0,2,0,"$30,001-$60,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,IRND- Ineligible - Reported No Damage,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc224,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,19-34,3,0,0,2,1,0,0,Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1252.73,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc257,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,3,0,0,1,2,0,"$60,001-$120,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc25e,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,35-49,4,0,0,1,3,0,0,Owner,TRUE,House/Duplex,TRUE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc221,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,2,0,0,1,1,0,"$30,001-$60,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc281,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,19-34,3,0,1,1,1,0,"$30,001-$60,000",Renter,TRUE,House/Duplex,FALSE,FALSE,Internet,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc264,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,0,0,3,0,"<$15,000",Owner,FALSE,Mobile Home,FALSE,FALSE,Mobile,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc277,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,1,0,0,0,1,0,"$30,001-$60,000",Owner,FALSE,House/Duplex,FALSE,FALSE,Internet,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc284,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,1,0,0,0,1,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc218,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,1,0,0,0,1,0,"$15,000-$30,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc269,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,35-49,3,0,0,1,2,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc252,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,65+,2,0,0,0,0,2,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,IRND- Ineligible - Reported No Damage,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc253,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,AKRON,35441,65+,2,0,0,0,0,2,"<$15,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc26d,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,2,0,0,1,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc266,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,65+,1,0,0,0,0,1,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc26f,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,35-49,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,TRUE,1646.5,0,TRUE,TRUE,1390,ER - Eligible - Rental Assistance,TRUE,TRUE,256.5,FALSE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1252.73,256.5,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,1390,FALSE,0,FALSE,0,TRUE,256.5,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc28c,Eligible
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc297,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,65+,1,0,0,0,0,1,"$30,001-$60,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2f5,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,1,0,2,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,TRUE,2122,0,TRUE,TRUE,2122,ER - Eligible - Rental Assistance,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,23321.52,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,2122,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2b3,Eligible
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3894.91,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2c5,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,2,0,0,0,2,0,"$30,001-$60,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ea,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,65+,2,0,0,0,1,1,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INONV,INR,IOWNV - Ineligible Occupancy Not Verified, No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1449.51,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ec,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,2,0,0,0,2,0,0,Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,TRUE,3894.91,0,TRUE,TRUE,3894.91,INR- Ineligible - No Relocation,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3894.91,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,3894.91,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2f0,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1405.34,199.99,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc29b,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,0,1,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc29e,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,0,2,1,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3196.23,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2b5,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,TRUE,7229.52,0,TRUE,TRUE,5799.97,INR- Ineligible - No Relocation,TRUE,TRUE,1429.55,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5799.97,1629.54,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,5799.97,FALSE,0,TRUE,1429.55,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2fa,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INONV,INR,IOWNV - Ineligible Occupancy Not Verified, No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1252.73,199.99,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc296,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2cb,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,NEWBERN,36765,35-49,5,1,1,2,1,0,"$15,000-$30,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2cc,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,2,0,0,1,1,0,"$15,000-$30,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,IRND- Ineligible - Reported No Damage,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2da,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,65+,1,0,0,0,0,1,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e0,Other
